ID,JMS_TIME,CREATED,UPDATED,BATCH_ID,ENTITY,GROUP,STATUS,STATUS_CODE_DYNAMICS,SOURCE_SYSTEM,LEGAL_ENTITY,EXEC_ID
111161,1.66E+12,8/31/2022 16:55,9/1/2022 13:22,B-8d69c9b2-b773-480e-a018-68a58801ea73,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-01T13:20:02-28541EDDF4BA46409DE4AFB33D6CF449
111162,1.66E+12,8/31/2022 16:55,9/1/2022 13:27,B-f5f56c0b-f469-4510-affe-12fca16bfcdf,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-01T13:25:01-131F80112A0B4C1885B8F248C932BC18
111163,1.66E+12,8/31/2022 16:55,9/1/2022 13:31,B-29fdd38b-66b4-479f-b770-3b698bd8a8bf,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-01T13:27:31-95918F31F6184945B54A742876023F96
111164,1.66E+12,8/31/2022 16:55,9/1/2022 13:34,B-9a1f7497-0ed7-4707-858b-42aa1062c19f,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-01T13:31:46-6160E8E5E372420EB0BEBEA03DC641C7
111165,1.66E+12,8/31/2022 16:55,9/1/2022 13:36,B-3e51c9e6-a03a-4821-9104-f5df459cdf52,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-01T13:34:15-DC907FC0BF834378B116F4FD5014E0E1
111166,1.66E+12,8/31/2022 16:55,9/1/2022 13:58,B-ddbb40b0-83a5-4720-8823-6682f7b9999b,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-01T13:54:31-665AAA7B5AF04BD49BBCD30184E218BE
111167,1.66E+12,8/31/2022 16:55,9/1/2022 14:01,B-1309b50f-8880-4146-b5eb-1c9a8ae34428,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-01T13:58:16-08CCE9EE6E314CE1A030DAB03E27E6EB
111168,1.66E+12,8/31/2022 16:55,9/1/2022 14:03,B-ab07b00a-91a0-42cd-83e3-9766980eebc5,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-01T14:01:16-C061DF36FBBF4EE4B2BEDF1BA147DDE6
111169,1.66E+12,8/31/2022 16:55,9/1/2022 14:05,B-3ad588be-a1bb-467a-959a-678dcb489374,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-01T14:03:31-8655FB8454E24EBAB958C67ACEF5FF5D
111170,1.66E+12,8/31/2022 16:55,9/1/2022 14:08,B-bd047170-3718-40ed-9f49-63e729fcb14a,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-01T14:06:01-797F26771BC84D0EB554F01B2AF5FC0E
111171,1.66E+12,8/31/2022 16:56,9/1/2022 14:23,B-fbed7797-6c9b-4c69-9ef0-def0d217e45e,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-01T14:20:15-4894F152520A4EAE9C5449AC69F088DC
111172,1.66E+12,8/31/2022 16:56,9/1/2022 14:25,B-a6c9ff66-1556-4e56-a34a-d1037a72c888,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-01T14:23:16-7C80A1A437164A18A5645D6F542E5530
111174,1.66E+12,8/31/2022 16:59,9/1/2022 14:34,B-ea70ad36-9e0a-4b19-9dc2-34d3c04b00ea,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-01T14:31:16-DB20CD5E185D46C09FA0AC15068E052B
111175,1.66E+12,8/31/2022 17:00,9/1/2022 14:45,B-83a5d24c-8ea5-4cf4-b51d-c3ea94ce05aa,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-01T14:43:01-0D29C8F87A92458F978C755717D89396
111181,1.66E+12,8/31/2022 17:00,9/1/2022 14:51,B-612f2680-322d-4253-a1b2-31d44df8b27c,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-01T14:48:16-0438A11B3F804DDE87E54A60FE8F56E6
111182,1.66E+12,8/31/2022 17:00,9/1/2022 14:56,B-c5c69df6-2f1b-47a5-84e4-b9ee0378b68c,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-01T14:54:00-FE42392028CD4132B44CEB9AFA7394DC
111184,1.66E+12,8/31/2022 17:00,9/1/2022 14:59,B-05708faa-04df-4648-8ad1-d61ec6c178ce,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-01T14:56:31-26A93DD8E09C4939932D5E080E4ED46D
111185,1.66E+12,8/31/2022 17:01,9/1/2022 15:04,B-a88ee843-f536-44ce-bee4-fbc516efb489,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-01T15:02:01-4DB88F885ED945D7813353387933E35B
111186,1.66E+12,8/31/2022 17:01,9/1/2022 15:12,B-8b4d5ee1-30e0-4c84-a1b2-312c9f0f02b6,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-01T15:10:02-9A977E8488D3489BAA96D1CC5471A5FE
111187,1.66E+12,8/31/2022 17:01,9/1/2022 15:18,B-51dea8cf-cadc-4524-92b7-603928b7f363,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-01T15:15:15-F5F372412CBB46A1927CFAEE3B96CFC3
111188,1.66E+12,8/31/2022 17:01,9/1/2022 15:29,B-f7a4d664-f5d3-403e-aedc-6902dc1f2e31,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-01T15:26:30-3C18BFF50B3B4086969285F3306BF366
111189,1.66E+12,8/31/2022 17:01,9/6/2022 22:35,B-9db5c598-fea2-453f-8b33-0a4451ced81c,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-06T22:33:02-8D025796248D4F1CA6AF13D57C08E012
111190,1.66E+12,8/31/2022 17:01,9/6/2022 22:37,B-b65be935-c9ff-4322-b7a9-47f780c4544d,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-06T22:35:17-E1B7CF80117E4C4EACEDD28919253D97
111191,1.66E+12,8/31/2022 17:01,9/6/2022 22:42,B-7e9e19a4-cb91-473d-801f-83a203ded01f,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-06T22:40:17-3DBE343323EF4BFDA9E7089834E2FEEF
111192,1.66E+12,8/31/2022 17:01,9/6/2022 22:45,B-302d74e9-8636-412b-8144-842393114f98,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-06T22:43:01-949E996943F9414C84740D6E214B6425
111193,1.66E+12,8/31/2022 17:01,9/6/2022 22:47,B-59546404-3660-4599-833d-3c9153e8449c,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-06T22:45:32-1C22E3FF29C64DFC833D3833C9C5FCFE
111194,1.66E+12,8/31/2022 17:01,9/6/2022 22:50,B-ce21744f-9a0e-454c-a3db-f1e2b9dc4d33,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-06T22:47:46-D4DBFC53661041A7B976F0D12C82849C
111195,1.66E+12,8/31/2022 17:01,9/6/2022 22:52,B-685dcc23-0ede-461d-ada6-e39b5d937bd9,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-06T22:50:16-9942F9C40D6B43F0A04CD30C2C76F927
111197,1.66E+12,8/31/2022 17:04,9/6/2022 23:14,B-4ce3bceb-ea2d-4b08-8070-9d4cfdcf8838,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-06T23:10:02-7E16FACBB2614DD2B47197717FCB576D
111198,1.66E+12,8/31/2022 17:04,9/6/2022 23:23,B-1741964c-e29a-4a99-a338-cbdde0858dca,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-06T23:21:17-DB23934CA612413EAC5DED303F55994B
111199,1.66E+12,8/31/2022 17:04,9/6/2022 23:31,B-2be7670b-0fa5-4329-a1d6-3d4900ecf1c7,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-06T23:29:17-2AA51CF2C61E441E8AF12790DA285368
111200,1.66E+12,8/31/2022 17:04,9/6/2022 23:34,B-ae7328ef-4fdd-4c3b-9c5e-73c30ce85d1e,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-06T23:31:47-340A9589657643BE87147C16433CE5F5
111201,1.66E+12,8/31/2022 17:04,9/6/2022 23:36,B-60155cf1-da15-4081-b73a-4786502aaaf7,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-06T23:34:17-888A96E118B94CB4A119DCF36CC3B616
111202,1.66E+12,8/31/2022 17:04,9/6/2022 23:38,B-c7d49379-8b57-48b5-a33a-694bd4eefc3b,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-06T23:36:32-D00E882C24274829BDA65E23348F9B30
111203,1.66E+12,8/31/2022 17:04,9/6/2022 23:41,B-089133fe-183a-4248-9f50-383379d215ba,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-06T23:38:47-C1CB6133E4C049CB852A5E3A1D516056
111204,1.66E+12,8/31/2022 17:04,9/6/2022 23:44,B-91d9c847-53e2-4a8e-829e-08c86218bbf2,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-06T23:41:31-6CE1C454B8154D61A59E2399FC7299B3
111205,1.66E+12,8/31/2022 17:04,9/6/2022 23:46,B-e3d4d456-ca44-40ac-992a-07b65e069eda,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-06T23:44:17-8AED4D1D664A45BFACC6CAAD76A54C02
111206,1.66E+12,8/31/2022 17:04,9/6/2022 23:49,B-c2dfeea9-e7e4-4924-9145-c2ec7a15c132,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-06T23:46:47-41245851875E43F1BD6ECF9EF5F60F3F
111207,1.66E+12,8/31/2022 17:04,9/6/2022 23:51,B-20a1b362-80c7-4c96-bdb5-5083127acd2f,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-06T23:49:17-A68E929C0AF64BE1A6A65D209BF5EB59
111208,1.66E+12,8/31/2022 17:04,9/7/2022 0:09,B-006b6062-c555-4c16-b26a-9eadb0fb6f9b,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-07T00:05:31-CBABE1255FBB479EB422B37F905F2FDD
111209,1.66E+12,8/31/2022 17:04,9/7/2022 0:11,B-297af300-e57c-4347-962c-f1f4fe80c188,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-07T00:09:31-E69E8A088ED04D028AA9D5B12A89B651
111210,1.66E+12,8/31/2022 17:04,9/7/2022 0:14,B-4ba4e17d-4ee3-4649-9ae8-67f1681881f9,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-07T00:12:02-B7645011C5B44039962FC96195E6AB2B
111211,1.66E+12,8/31/2022 17:04,9/7/2022 0:17,B-23db0785-f1cb-4af0-9449-de604aa7a3b2,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-07T00:14:46-60A35A72774542F38D347170245A1EA8
111212,1.66E+12,8/31/2022 17:06,9/7/2022 0:39,B-538d9763-2c6b-47a8-8971-05dbbc8469f9,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-07T00:37:31-523009D552A44915BAED190EAE4CF6B2
111213,1.66E+12,8/31/2022 17:06,9/7/2022 0:48,B-69fabcd7-17f7-42e0-a681-f8780bdd8f7c,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-07T00:45:31-37A1FD18B61F4ADA8BC0C930D06082B1
111214,1.66E+12,8/31/2022 17:06,9/7/2022 0:53,B-3f07249b-ff39-4a78-8c20-cd72f5e12a63,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-07T00:51:46-7636231721FA4AEAA8CDB93A8A0DE84D
111215,1.66E+12,8/31/2022 17:06,9/7/2022 0:56,B-f6d6a768-3a59-485f-a2fc-fb13c080a0cf,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-07T00:54:01-8B4BAB4578C945FD9DD29F32554FCBBC
111216,1.66E+12,8/31/2022 17:06,9/7/2022 0:58,B-d92e3338-9ebf-4f5b-835f-52839c4be68c,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-07T00:56:16-10B2DA68F3CE485D8BDF91036457FF88
111217,1.66E+12,8/31/2022 17:06,9/7/2022 1:01,B-a99bc3cd-4037-45f6-b4fb-6e23ae6d3149,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-07T00:58:46-AC2048571E194E8185338A8EAF26A6B1
111218,1.66E+12,8/31/2022 17:06,9/7/2022 1:03,B-5b1ca1ec-05ba-4e24-8db8-02e8efe8804d,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-07T01:01:17-F80FF9A7AD3445B5A94EAA42F5B4BA01
111219,1.66E+12,8/31/2022 17:06,9/7/2022 1:05,B-53975312-4913-4e56-8db5-6c90ebbd6424,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-07T01:03:32-DE405943E8614B178AD4CB65817869E6
111220,1.66E+12,8/31/2022 17:06,9/7/2022 1:08,B-fb8833da-08ba-45ff-bbbe-302ecdd208f5,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-07T01:06:03-FF2E03A0BFFC496390BA817165292CD3
111221,1.66E+12,8/31/2022 17:06,9/7/2022 1:17,B-c33cdf33-b39e-45c4-b3e4-089063e981ad,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-07T01:14:32-BBE8F765654945BF9580232929C8587D
111222,1.66E+12,8/31/2022 17:06,9/7/2022 1:20,B-4500934e-065d-4edd-96a2-f91450fca6e0,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-07T01:17:17-13143BFD8EFC444289ED86976548E566
111224,1.66E+12,8/31/2022 17:10,9/7/2022 1:27,B-59c3d2ff-d52c-49fa-b034-2f0d2861d741,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-07T01:20:47-2BE9BA96E1694B9FAF5DF65F6B455145
111225,1.66E+12,8/31/2022 17:11,9/7/2022 1:41,B-3506650c-71d2-4d30-b566-ef74fc96235b,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-07T01:39:17-49885B5A119641609954D2079598C4B4
111226,1.66E+12,8/31/2022 17:11,9/7/2022 1:53,B-992ae4e2-58f9-4d99-a618-89be5c3a7b87,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-07T01:51:47-7FAC90DAEF474B16993BFFD57A02F111
111227,1.66E+12,8/31/2022 17:11,9/7/2022 2:07,B-d329349e-80f5-43e8-9c88-7d2d4b65304a,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-07T02:04:18-0F5C581AE9914526BAAA3A7338675A35
111228,1.66E+12,8/31/2022 17:11,9/7/2022 2:22,B-2122e03d-434b-44be-a949-9c91d1d7098b,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-07T02:19:17-67074F4FB97B43D9BC34C9CEFA6F9611
111229,1.66E+12,8/31/2022 17:11,9/7/2022 2:33,B-2e31c16e-34e3-46b1-8e30-2488e8a7a485,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-07T02:31:16-2E9082FC2CD34108A127DDE29AEDC82C
111230,1.66E+12,8/31/2022 17:11,9/7/2022 2:36,B-253b4033-b2be-4862-a8ab-7feb0a0a6ded,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-07T02:33:47-9191F1517DD74CB8A6458E0E97FD31B8
111231,1.66E+12,8/31/2022 17:11,9/7/2022 2:38,B-4c2146d6-5eb9-445d-ba75-09729923e265,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-07T02:36:17-36264C9A75784E579B265A8771C0DDA1
111232,1.66E+12,8/31/2022 17:11,9/7/2022 2:41,B-b7373907-b18c-4355-8396-b526a1c77749,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-07T02:38:47-8826EFC4976E4019A2E101886328B75E
111233,1.66E+12,8/31/2022 17:11,9/7/2022 2:43,B-e243f4a1-9961-4b88-95e8-0b55fa6a8be6,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-07T02:41:16-8F4776CF865644E980D724F02EFCAB46
111234,1.66E+12,8/31/2022 17:11,9/7/2022 2:45,B-96ff3fb0-f267-4303-afa8-30b27b13fda4,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-07T02:43:32-F9F0B89A94474891A71919F8958A5AA4
111235,1.66E+12,8/31/2022 17:11,9/7/2022 2:48,B-defb5701-a62e-44a1-bb4b-4583d2406a2b,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-07T02:46:02-747138307EEC496787D4F387BE0515C0
111236,1.66E+12,8/31/2022 17:11,9/7/2022 2:50,B-41ffc8c7-6a2d-4fba-94f1-1e01123c3f28,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-07T02:48:17-4448D6382D8F4B35840E3A52B84EB942
111237,1.66E+12,8/31/2022 17:11,9/7/2022 2:52,B-e0c29473-a1ec-4cb3-9a6a-45b0a0f855c4,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-07T02:50:47-BD4F01F00844497799A11A0A8DFFE3CA
111238,1.66E+12,8/31/2022 17:11,9/7/2022 2:55,B-1da6c728-0d47-433d-afd7-dbf069fcafc9,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-07T02:53:02-0E2D74E3F0A14EC0B302D91C906C47B5
111239,1.66E+12,8/31/2022 17:11,9/7/2022 2:57,B-97465532-c07b-462f-b36b-ba938af2415b,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-07T02:55:31-A3001BCC14384C2D964E7FBC33DF5F57
111240,1.66E+12,8/31/2022 17:11,9/7/2022 2:59,B-73e45d40-d33e-4f61-bf38-0bb073b3637e,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-07T02:57:47-26EC1D93A3824AD19A309C9FFF9C3D39
111241,1.66E+12,8/31/2022 17:11,9/7/2022 3:02,B-07180e5a-22f2-40e0-a77e-2fffc8e1652e,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-07T03:00:02-6A16AD1FB83040E8879DAA4E7BB940E0
111242,1.66E+12,8/31/2022 17:11,9/7/2022 3:05,B-265155d3-ac25-4db2-a9d7-3653fd28f6be,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-07T03:02:32-1310C577AA644844990A696F550ED6D3
111243,1.66E+12,8/31/2022 17:11,9/7/2022 3:07,B-aa317431-92da-47c6-9ed0-66b897cd6e30,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-07T03:05:32-FA930997B62347D8B5718E99D512DB46
111247,1.66E+12,8/31/2022 17:18,9/7/2022 3:16,B-b2f5130a-f9a3-4ed8-b701-ef76e7ec81fd,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-07T03:12:47-66190CD689C9471190FFACE77E699FAB
111249,1.66E+12,8/31/2022 17:18,9/7/2022 3:48,B-fb2d4d9f-8da0-490c-99ec-72f2e2405cf4,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-07T03:45:02-9FCC8C08A9054AB98B2836EB7C227064
111285,1.66E+12,9/1/2022 7:46,9/1/2022 7:47,966133d4-d5eb-4585-a40f-9372acc26a12,XRATES,XRATES,SUCCESS,NULL,INTEGRITY,DAT,XRATES-INTEGRITY-2022-09-01T07:46:15-710C5BFBC8DE4324A8DB60C38CDA0D13
111286,1.66E+12,9/1/2022 7:49,9/1/2022 7:50,a7ecfa15-67c9-4c10-b7b1-abd15d92963b,GL,GL,SUCCESS,NULL,EXCEL,1000,GL-EXCEL-2022-09-01T07:49:30-C3BFEAA2E9CC407D974E69BB4A143E4A
111287,1.66E+12,9/1/2022 7:53,9/1/2022 7:54,fa769601-5cb3-468d-a783-29f2dbd391fd,GL,GL,SUCCESS,NULL,EXCEL,1000,GL-EXCEL-2022-09-01T07:53:16-626786A2B27A4E5B91503E84A4B5F522
111288,1.66E+12,9/1/2022 8:25,9/1/2022 8:26,c9432d02-9276-47bd-9d41-c96b4f000495,GL,GL,SUCCESS,NULL,EXCEL,1000,GL-EXCEL-2022-09-01T08:25:45-3FB8271D45BB42E7BF5538861A08F3F9
111289,1.66E+12,9/1/2022 8:26,9/1/2022 8:27,3bd26292-6346-4f03-8d57-3f754bf74154,GL,GL,SUCCESS,NULL,EXCEL,1000,GL-EXCEL-2022-09-01T08:26:45-5B94B94781B74F678A174A6EA0FF9398
111290,1.66E+12,9/1/2022 8:27,9/1/2022 8:28,2980b8bf-b8a2-49f9-bd05-0d167ea3df74,GL,GL,SUCCESS,NULL,EXCEL,1000,GL-EXCEL-2022-09-01T08:27:45-D0AF00801EA34167926A7BD4BF67ABD8
111291,1.66E+12,9/1/2022 8:28,9/1/2022 8:29,b9f916c3-5d76-408a-8a69-b0cb397ae52d,GL,GL,SUCCESS,NULL,EXCEL,1000,GL-EXCEL-2022-09-01T08:28:45-5DDE9AA41C0345E9A5BBBE269A21A743
111292,1.66E+12,9/1/2022 8:29,9/1/2022 8:30,ae4bf7b8-631e-4ecc-bcb3-40decf345f73,GL,GL,SUCCESS,NULL,EXCEL,1000,GL-EXCEL-2022-09-01T08:29:30-C90D99C730144FFAA9E277B4711B43CE
111293,1.66E+12,9/1/2022 8:30,9/1/2022 8:31,10366af0-e6c2-4593-859d-9ece98bfdc45,GL,GL,SUCCESS,NULL,EXCEL,1000,GL-EXCEL-2022-09-01T08:30:30-F780E6F987784F32A77B10B393C9F094
111294,1.66E+12,9/1/2022 8:31,9/1/2022 8:32,4cda0d5b-3da4-429f-af16-e330bf3202dc,GL,GL,SUCCESS,NULL,EXCEL,1000,GL-EXCEL-2022-09-01T08:31:30-44F1F32D322449C98AC923901637BCCA
111295,1.66E+12,9/1/2022 8:31,9/1/2022 8:33,36a79676-9338-405d-a77d-dcb90d33d93c,GL,GL,SUCCESS,NULL,EXCEL,1000,GL-EXCEL-2022-09-01T08:32:30-6AA0C1E40F4B4A7CBB613BBC671FEE30
111296,1.66E+12,9/1/2022 8:32,9/1/2022 8:34,e3ca2fa8-6b24-445e-bfe6-ca48c41b62cf,GL,GL,SUCCESS,NULL,EXCEL,1000,GL-EXCEL-2022-09-01T08:33:15-2E3F231610E74CF490E70D277D070039
111297,1.66E+12,9/1/2022 8:33,9/1/2022 8:35,10734c97-3bd7-474c-81de-8e53eb87d000,GL,GL,SUCCESS,NULL,EXCEL,1000,GL-EXCEL-2022-09-01T08:34:15-8CB9596452514D119572F6C7011136B9
111298,1.66E+12,9/1/2022 8:34,9/1/2022 8:36,375ce810-627b-4310-a1b6-36f1e9f5e755,GL,GL,SUCCESS,NULL,EXCEL,1000,GL-EXCEL-2022-09-01T08:35:15-CBFE93E39FA644DAB703BF5B46E6F55C
111299,1.66E+12,9/1/2022 8:34,9/1/2022 8:37,523ed2d3-9a15-41d9-bae6-fecfb7ca8b5a,GL,GL,SUCCESS,NULL,EXCEL,1000,GL-EXCEL-2022-09-01T08:36:15-E5B9BDCC137245F39D1BF4DF93D6D1AB
111300,1.66E+12,9/1/2022 8:35,9/1/2022 8:38,8c21e6a4-627c-410c-8544-8a09b0c03fa6,GL,GL,SUCCESS,NULL,EXCEL,1000,GL-EXCEL-2022-09-01T08:37:15-129514CA035940D5B59393AE1AC1482B
111301,1.66E+12,9/1/2022 8:35,9/1/2022 8:39,f0a6f133-5a79-40b0-86a4-8fc1c9b2fdc7,GL,GL,SUCCESS,NULL,EXCEL,1000,GL-EXCEL-2022-09-01T08:38:15-9F787893F48C4F968978BF3B8F9CF69F
111302,1.66E+12,9/1/2022 8:36,9/1/2022 8:40,d5c6aa5f-7d60-4842-8c35-312429395b87,GL,GL,SUCCESS,NULL,EXCEL,1000,GL-EXCEL-2022-09-01T08:39:30-124B847B09E040209CEF9FF685EE41FD
111303,1.66E+12,9/1/2022 8:36,9/1/2022 8:41,8dc6c3d8-14a5-4258-aadb-11af66f9d262,GL,GL,SUCCESS,NULL,EXCEL,1000,GL-EXCEL-2022-09-01T08:40:45-57D5D2A568824BB49C5670D5B127DC42
